coordinate_raw_axis_0,coordinate_raw_axis_1,coordinate_raw_axis_2,coordinate_atlas_axis_0,coordinate_atlas_axis_1,coordinate_atlas_axis_2,structure_name,hemisphere
135,2093,2187,1189,516,511,Dorsal motor nucleus of the vagus nerve,right
135,2740,2729,1172,671,619,Magnocellular reticular nucleus,left
135,1966,3119,1185,494,715,Spinal vestibular nucleus,left
135,2610,2845,1174,645,643,Gigantocellular reticular nucleus,left
135,2813,2497,1171,690,570,Medulla,right
137,2010,2103,1190,494,495,Medial vestibular nucleus,right
137,2584,3366,1176,640,761,"Spinal nucleus of the trigeminal, interpolar part",left
137,1988,2938,1188,495,673,Spinal vestibular nucleus,left
137,2093,2734,1190,519,627,Dorsal motor nucleus of the vagus nerve,left
137,2096,2186,1189,516,511,Dorsal motor nucleus of the vagus nerve,right
137,2404,1494,1178,597,368,"Spinal nucleus of the trigeminal, interpolar part",right
137,2452,2257,1182,606,528,Gigantocellular reticular nucleus,right
137,2559,2606,1181,632,595,Gigantocellular reticular nucleus,left
137,2612,2846,1174,645,643,Gigantocellular reticular nucleus,left
137,2722,2490,1175,668,571,Nucleus raphe obscurus,left
137,2893,2505,1167,709,570,Nucleus raphe pallidus,right
137,2987,2900,1163,730,657,Inferior olivary complex,left
137,2814,2912,1168,691,657,"Paragigantocellular reticular nucleus, lateral part",left
137,2989,2893,1163,732,656,Medulla,left
139,1467,2058,1201,372,492,Fastigial nucleus,right
139,2651,2675,1175,651,608,Gigantocellular reticular nucleus,left
139,1461,3011,1195,375,701,Cerebellum,left
139,2749,2603,1172,673,594,Magnocellular reticular nucleus,left
139,2979,2880,1161,728,652,Inferior olivary complex,left
139,3019,2911,1160,739,660,Medulla,left
138,2444,2352,1182,606,547,Gigantocellular reticular nucleus,right
138,2819,2496,1170,691,570,Nucleus raphe pallidus,right
138,2894,2891,1165,708,653,Medulla,left
138,2948,2888,1163,721,654,Medulla,left
138,2981,2937,1163,729,664,Medulla,left
138,1104,2743,1211,291,641,Lobules IV-V,left
138,2278,1543,1180,565,379,"Spinal nucleus of the trigeminal, interpolar part",right
138,2462,2083,1178,610,492,Intermediate reticular nucleus,right
138,2816,2790,1168,688,632,Magnocellular reticular nucleus,left
138,2837,2500,1169,694,570,Nucleus raphe pallidus,right
138,2941,2768,1163,718,629,Inferior olivary complex,left
138,2981,2844,1162,728,645,Medulla,left
138,1621,1797,1199,403,434,arbor vitae,right
140,1045,2695,1212,277,630,Lobules IV-V,left
140,1951,3061,1185,489,702,Spinal vestibular nucleus,left
140,1126,2713,1209,296,636,Lobules IV-V,left
140,1239,2778,1204,323,649,Declive (VI),left
140,1514,3054,1193,388,710,Interposed nucleus,left
140,2045,1701,1188,507,409,Nucleus x,right
140,2840,2898,1165,696,655,"Paragigantocellular reticular nucleus, lateral part",left
140,2937,3011,1163,720,680,"Paragigantocellular reticular nucleus, lateral part",left
140,1229,2728,1204,320,639,Lobules IV-V,left
140,1935,2899,1187,480,666,Medial vestibular nucleus,left
140,2065,1780,1187,510,427,Spinal vestibular nucleus,right
140,2763,2475,1171,678,567,Nucleus raphe obscurus,right
140,2866,2500,1167,701,570,Nucleus raphe pallidus,right
140,2959,2857,1162,723,647,Inferior olivary complex,left
146,1027,2749,1211,270,641,Lobules IV-V,left
146,2746,2649,1169,671,603,Magnocellular reticular nucleus,left
146,1671,1700,1193,411,412,Interposed nucleus,right
146,2059,2715,1186,509,624,Medial vestibular nucleus,left
146,2612,2622,1174,642,598,Gigantocellular reticular nucleus,left
146,2719,2630,1170,666,599,Magnocellular reticular nucleus,left
146,3019,2847,1157,738,645,Medulla,left
146,2331,2949,1175,579,669,Intermediate reticular nucleus,left
141,2068,2802,1188,511,641,Medial vestibular nucleus,left
141,1017,2755,1213,269,642,Lobules IV-V,left
141,1053,2695,1212,279,630,Lobules IV-V,left
141,1612,1755,1198,400,425,Interposed nucleus,right
141,2284,3102,1175,568,704,Parvicellular reticular nucleus,left
141,2532,3015,1171,629,682,Intermediate reticular nucleus,left
141,2707,2665,1173,663,606,Magnocellular reticular nucleus,left
141,2830,2499,1168,693,571,Nucleus raphe pallidus,left
141,2940,2893,1162,719,655,Medulla,left
141,2941,2763,1162,717,628,Inferior olivary complex,left
141,1074,2721,1211,284,636,Lobules IV-V,left
141,2066,1667,1188,512,402,Medulla,right
144,1066,2721,1210,281,636,Lobules IV-V,left
144,2875,2504,1164,703,571,Nucleus raphe pallidus,left
144,2817,2034,1165,692,475,"Paragigantocellular reticular nucleus, lateral part",right
144,2808,2493,1167,688,570,Medulla,right
144,2844,2493,1166,696,569,Nucleus raphe pallidus,right
144,2899,2509,1163,709,571,Nucleus raphe pallidus,left
142,2909,2506,1164,712,570,Nucleus raphe pallidus,right
142,1929,3084,1184,485,708,Spinal vestibular nucleus,left
142,2891,2602,1164,705,592,Inferior olivary complex,left
142,2099,1767,1185,518,424,Spinal vestibular nucleus,right
142,1106,2742,1209,291,640,Lobules IV-V,left
142,1247,2859,1203,323,667,Declive (VI),left
142,1927,2174,1188,473,508,Medial vestibular nucleus,right
142,2687,2115,1171,661,495,Gigantocellular reticular nucleus,right
143,1974,3088,1182,496,708,Spinal vestibular nucleus,left
143,2899,2503,1163,709,570,Nucleus raphe pallidus,right
143,2031,2647,1187,503,610,Medial vestibular nucleus,left
143,2709,3086,1166,668,697,"Paragigantocellular reticular nucleus, lateral part",left
145,1867,2757,1187,463,638,Medial vestibular nucleus,left
145,1960,3029,1183,490,695,Spinal vestibular nucleus,left
145,1482,1948,1199,374,468,Fastigial nucleus,right
145,1848,2897,1186,461,669,Spinal vestibular nucleus,left
145,1907,2938,1186,474,676,Spinal vestibular nucleus,left
145,2033,2648,1187,504,611,Medial vestibular nucleus,left
145,2691,2116,1170,662,495,Gigantocellular reticular nucleus,right
145,2787,2687,1167,680,610,Magnocellular reticular nucleus,left
145,2955,2865,1160,722,649,Inferior olivary complex,left
145,2978,2834,1159,728,643,Medulla,left
145,3003,2872,1159,735,651,Medulla,left
145,2915,2498,1162,713,569,Nucleus raphe pallidus,right
147,1901,2124,1185,466,498,Medial vestibular nucleus,right
147,2088,2673,1185,518,615,Medial vestibular nucleus,left
147,2986,2881,1157,729,652,Inferior olivary complex,left
147,1048,2694,1209,276,630,Lobules IV-V,left
147,2770,2651,1167,676,603,Magnocellular reticular nucleus,left
147,2998,2891,1157,733,655,Medulla,left
147,1108,2712,1206,291,634,Lobules IV-V,left
147,1124,2711,1206,294,634,Lobules IV-V,left
147,2528,2783,1173,625,630,Gigantocellular reticular nucleus,left
148,2947,2889,1158,719,654,Medulla,left
148,2629,2723,1171,646,618,Gigantocellular reticular nucleus,left
148,3030,2894,1156,741,656,Medulla,left
149,1848,2671,1185,461,620,Medial vestibular nucleus,left
149,1925,2970,1183,479,682,Spinal vestibular nucleus,left
149,1927,3043,1182,482,699,Spinal vestibular nucleus,left
149,2079,2715,1185,514,623,Medial vestibular nucleus,left
149,2538,2424,1175,626,561,Gigantocellular reticular nucleus,right
149,2840,2493,1164,694,569,Nucleus raphe pallidus,right
149,1622,1830,1193,402,441,arbor vitae,right
149,2960,2868,1158,723,650,Inferior olivary complex,left
150,1106,2741,1206,289,640,Lobules IV-V,left
150,1934,2996,1182,482,687,Spinal vestibular nucleus,left
150,1942,2967,1182,483,681,Spinal vestibular nucleus,left
150,2694,2772,1167,660,627,Gigantocellular reticular nucleus,left
150,2861,3046,1160,702,686,"Paragigantocellular reticular nucleus, lateral part",left
150,2862,2495,1162,699,569,Nucleus raphe pallidus,right
151,1280,2454,1196,333,582,Lobules IV-V,left
151,2833,3012,1160,695,678,"Paragigantocellular reticular nucleus, lateral part",left
151,2870,2506,1161,701,571,Nucleus raphe pallidus,left
151,1702,2789,1184,427,651,Nodulus (X),left
152,2960,2881,1156,722,652,Medulla,left
152,2702,2673,1167,661,608,Magnocellular reticular nucleus,left
152,2858,1987,1160,702,464,"Paragigantocellular reticular nucleus, lateral part",right
153,1573,1853,1192,393,446,arbor vitae,right
153,2063,2759,1183,510,633,Medial vestibular nucleus,left
153,2757,2497,1166,674,571,Nucleus raphe obscurus,left
153,2850,3041,1159,699,685,"Paragigantocellular reticular nucleus, lateral part",left
153,2217,2570,1180,550,591,"Paragigantocellular reticular nucleus, dorsal part",left
153,2403,3579,1174,608,811,spinal tract of the trigeminal nerve,left
153,2448,2938,1170,609,665,Intermediate reticular nucleus,left
153,2703,2821,1165,663,637,Gigantocellular reticular nucleus,left
153,2897,2136,1159,708,493,Medulla,right
153,2924,2841,1157,713,643,Medulla,left
153,2964,2888,1156,724,654,Medulla,left
153,3005,2823,1154,733,641,Medulla,left
153,1625,1682,1191,401,407,Interposed nucleus,right
153,1885,3034,1182,472,698,Spinal vestibular nucleus,left
153,1892,2903,1182,469,669,Spinal vestibular nucleus,left
153,2960,2740,1155,721,622,Inferior olivary complex,left
154,1896,2959,1181,472,681,Spinal vestibular nucleus,left
154,2820,2489,1162,689,569,Medulla,right
154,2927,3007,1157,716,678,"Paragigantocellular reticular nucleus, lateral part",left
154,2976,2853,1154,726,647,Inferior olivary complex,left
154,1226,2752,1198,317,642,Lobules IV-V,left
154,2516,2920,1168,624,660,Intermediate reticular nucleus,left
154,2912,2807,1156,709,635,Medulla,left
154,2994,2821,1154,731,640,Medulla,left
154,2057,3108,1174,514,711,Spinal vestibular nucleus,left
154,3001,2886,1154,733,653,Medulla,left
155,2961,2854,1154,722,646,Inferior olivary complex,left
155,1049,2726,1206,274,636,Lobules IV-V,left
155,2337,2916,1172,579,661,Intermediate reticular nucleus,left
155,2777,2476,1164,679,567,Nucleus raphe obscurus,right
155,2906,2885,1156,709,652,Medulla,left
155,1637,1713,1188,403,415,Interposed nucleus,right
155,1803,1599,1185,440,386,lateral recess,right
155,2578,2641,1171,634,601,Gigantocellular reticular nucleus,left
155,2779,2483,1163,680,569,Nucleus raphe obscurus,right
155,1067,2733,1205,278,639,Lobules IV-V,left
155,2502,1653,1165,617,401,Parvicellular reticular nucleus,right
155,2944,2515,1155,718,572,Nucleus raphe pallidus,left
156,1101,2720,1204,287,636,Lobules IV-V,left
156,2948,2898,1154,720,656,Medulla,left
156,1871,2780,1181,463,644,Medial vestibular nucleus,left
156,1938,2933,1180,481,674,Spinal vestibular nucleus,left
156,2691,2487,1167,659,570,Nucleus raphe obscurus,right
156,2702,2644,1166,660,602,Magnocellular reticular nucleus,left
156,2975,2832,1153,725,641,Inferior olivary complex,left
156,2984,2868,1153,728,650,Inferior olivary complex,left
156,862,2728,1211,223,634,Lobules IV-V,left
156,1544,1715,1192,383,415,Interposed nucleus,right
157,2012,3273,1171,505,749,Nucleus x,left
157,2867,3070,1157,703,692,"Paragigantocellular reticular nucleus, lateral part",left
157,2963,2839,1154,723,643,Inferior olivary complex,left
157,652,2725,1222,160,628,Declive (VI),left
157,1434,1925,1195,363,462,Fastigial nucleus,right
157,2148,2334,1178,532,543,"Paragigantocellular reticular nucleus, dorsal part",right
157,2656,2629,1168,650,599,Gigantocellular reticular nucleus,left
157,2790,2347,1163,683,539,Magnocellular reticular nucleus,right
157,2808,2007,1159,690,470,"Paragigantocellular reticular nucleus, lateral part",right
157,2011,2934,1178,498,672,Medial vestibular nucleus,left
157,2178,2361,1178,540,549,"Paragigantocellular reticular nucleus, dorsal part",right
158,2590,2493,1170,636,574,crossed tectospinal pathway,left
158,2709,2640,1165,662,601,Magnocellular reticular nucleus,left
158,2901,2505,1156,707,571,Nucleus raphe pallidus,left
158,1057,2725,1205,275,636,Lobules IV-V,left
158,2402,2028,1170,593,482,Intermediate reticular nucleus,right
158,1098,2744,1203,286,641,Lobules IV-V,left
158,1142,2751,1201,296,642,Lobules IV-V,left
158,1523,1867,1191,382,448,arbor vitae,right
158,1591,1713,1189,393,415,Interposed nucleus,right
158,1624,1739,1187,402,420,Interposed nucleus,right
158,1968,2957,1178,489,677,Spinal vestibular nucleus,left
158,2663,2582,1167,652,590,Magnocellular reticular nucleus,left
158,2889,2498,1157,705,570,Nucleus raphe pallidus,right
158,2959,2743,1152,721,623,Inferior olivary complex,left
159,1952,2759,1179,481,636,Medial vestibular nucleus,left
159,2568,2029,1165,635,479,Intermediate reticular nucleus,right
161,1995,1887,1180,491,450,Spinal vestibular nucleus,right
161,1099,2649,1202,286,622,Lobules IV-V,left
161,1417,1915,1194,358,460,Fastigial nucleus,right
161,1472,2116,1190,371,504,Fastigial nucleus,right
161,1854,2972,1179,462,685,Spinal vestibular nucleus,left
161,1959,3058,1175,490,701,Spinal vestibular nucleus,left
161,1963,2955,1177,487,678,Spinal vestibular nucleus,left
161,1978,2778,1179,488,639,Medial vestibular nucleus,left
161,1998,1647,1179,495,396,Nucleus x,right
161,2014,2939,1176,499,673,Medial vestibular nucleus,left
161,2158,2355,1176,534,547,"Paragigantocellular reticular nucleus, dorsal part",right
161,2870,2919,1155,701,659,"Paragigantocellular reticular nucleus, lateral part",left
161,2892,3037,1155,708,684,"Paragigantocellular reticular nucleus, lateral part",left
161,2980,2873,1151,727,651,Medulla,left
161,1615,1791,1187,400,431,Interposed nucleus,right
161,2037,3307,1168,510,755,Nucleus x,left
161,2956,2738,1152,719,622,Inferior olivary complex,left
161,2959,2879,1152,722,652,Medulla,left
161,3025,2873,1150,739,652,Medulla,left
160,864,2729,1209,223,634,Lobules IV-V,left
160,1522,1865,1190,381,448,Cerebellum,right
162,1013,2707,1205,264,632,Lobules IV-V,left
162,1507,3018,1183,384,701,Interposed nucleus,left
162,1512,3105,1183,383,720,Interposed nucleus,left
162,1555,1918,1187,389,459,Fastigial nucleus,right
162,1892,3016,1177,471,694,Spinal vestibular nucleus,left
162,2597,2631,1168,636,599,Gigantocellular reticular nucleus,left
162,2947,2749,1151,717,624,Inferior olivary complex,left
164,1064,2722,1202,276,635,Lobules IV-V,left
164,1203,2916,1194,311,678,Lobules IV-V,left
164,2962,2852,1150,721,645,Medulla,left
164,2338,2371,1171,578,551,Gigantocellular reticular nucleus,right
164,2646,2407,1165,647,555,crossed tectospinal pathway,right
164,2970,2800,1149,723,635,Inferior olivary complex,left
164,871,2728,1207,224,634,Lobules IV-V,left
164,2660,3227,1159,654,730,Parvicellular reticular nucleus,left
163,1061,2694,1202,275,630,Lobules IV-V,left
163,1080,2698,1201,280,632,Lobules IV-V,left
163,1228,2767,1193,317,645,Lobules IV-V,left
163,2178,2259,1173,539,529,"Paragigantocellular reticular nucleus, dorsal part",right
163,1088,2694,1201,283,631,Lobules IV-V,left
163,1187,2758,1196,306,644,Lobules IV-V,left
163,1507,2088,1187,379,498,Fastigial nucleus,right
163,2415,1774,1164,595,426,Parvicellular reticular nucleus,right
163,2694,2619,1163,658,597,Magnocellular reticular nucleus,left
163,2957,2789,1150,719,633,Inferior olivary complex,left
163,1634,1617,1185,401,392,Interposed nucleus,right
163,1975,1825,1178,487,437,Spinal vestibular nucleus,right
163,2928,2805,1151,713,635,Medulla,left
165,1089,2741,1201,283,640,Lobules IV-V,left
165,1121,2713,1199,290,635,Lobules IV-V,left
165,1049,2716,1203,272,634,Lobules IV-V,left
165,2708,2669,1162,662,607,Magnocellular reticular nucleus,left
165,2713,2600,1162,663,593,Magnocellular reticular nucleus,left
165,1921,2948,1176,476,678,Spinal vestibular nucleus,left
166,2969,2847,1149,724,644,Inferior olivary complex,left
166,1052,2728,1202,272,637,Lobules IV-V,left
166,1143,2742,1197,296,640,Lobules IV-V,left
166,1097,2732,1200,284,638,Lobules IV-V,left
166,1115,2719,1199,289,636,Lobules IV-V,left
166,1976,2875,1175,487,660,Medial vestibular nucleus,left
166,2965,2908,1149,723,658,Medulla,left
167,1027,2742,1202,265,639,Lobules IV-V,left
167,2678,2628,1162,655,599,Magnocellular reticular nucleus,left
167,1840,2777,1175,455,644,Medial vestibular nucleus,left
167,2960,2792,1148,720,633,Inferior olivary complex,left
168,2942,2521,1149,716,574,Nucleus raphe pallidus,left
168,2196,2350,1171,542,547,"Paragigantocellular reticular nucleus, dorsal part",right
168,2845,2496,1154,693,570,Nucleus raphe pallidus,right
168,2098,2102,1173,515,495,Medial vestibular nucleus,right
169,1060,2744,1201,274,640,Lobules IV-V,left
169,2961,2842,1148,721,643,Inferior olivary complex,left
169,2548,1903,1161,630,452,Intermediate reticular nucleus,right
169,2610,3067,1157,645,693,Intermediate reticular nucleus,left
169,2950,2517,1149,718,573,Nucleus raphe pallidus,left
169,2963,2049,1149,725,475,Medulla,right
169,2963,2908,1148,723,658,Medulla,left
169,2974,2834,1147,725,642,Inferior olivary complex,left
169,1615,1619,1183,396,393,Interposed nucleus,right
169,1887,2975,1175,468,685,Spinal vestibular nucleus,left
169,1899,2917,1175,470,672,Spinal vestibular nucleus,left
170,2996,3033,1147,734,686,Medulla,left
170,1569,2953,1177,398,687,Fastigial nucleus,left
170,2977,2890,1147,725,654,Medulla,left
170,3011,2958,1146,736,670,Medulla,left
170,1164,2817,1194,301,656,Lobules IV-V,left
170,1891,2964,1174,469,683,Spinal vestibular nucleus,left
170,1939,2933,1173,480,674,Spinal vestibular nucleus,left
170,2013,2897,1173,497,663,Medial vestibular nucleus,left
170,2448,2546,1168,603,584,Gigantocellular reticular nucleus,left
170,2476,2542,1167,609,583,Gigantocellular reticular nucleus,left
170,2500,1710,1159,615,413,Parvicellular reticular nucleus,right
170,2898,3069,1150,711,692,"Paragigantocellular reticular nucleus, lateral part",left
170,2926,2829,1148,712,641,Medulla,left
170,1917,2923,1174,474,673,Spinal vestibular nucleus,left
170,2952,2739,1147,717,622,Inferior olivary complex,left
171,3025,2833,1144,738,643,Medulla,left
171,1487,1992,1184,374,475,Fastigial nucleus,right
171,1511,3077,1179,383,713,Interposed nucleus,left
171,2111,2266,1171,519,528,Nucleus prepositus,right
171,2774,2479,1156,677,568,Nucleus raphe obscurus,right
171,2869,2794,1149,698,633,Magnocellular reticular nucleus,left
171,2958,2829,1146,721,641,Inferior olivary complex,left
171,2066,3285,1162,516,750,Nucleus x,left
171,2579,3031,1156,638,685,Intermediate reticular nucleus,left
171,2944,2479,1148,717,565,Nucleus raphe pallidus,right
171,876,2728,1204,224,634,Lobules IV-V,left
171,2163,2173,1170,533,512,Medulla,right
171,2542,3442,1161,630,775,"Spinal nucleus of the trigeminal, oral part",left
172,2898,2793,1148,705,633,Medulla,left
172,1558,1842,1182,388,442,Interposed nucleus,right
172,1617,1871,1180,400,448,Cerebellum,right
172,2521,2936,1160,623,663,Intermediate reticular nucleus,left
172,2702,2488,1159,659,571,Nucleus raphe obscurus,left
172,2969,2845,1146,723,644,Inferior olivary complex,left
172,833,2743,1205,213,637,Lobules IV-V,left
172,886,2726,1204,227,634,Lobules IV-V,left
173,1027,2733,1201,264,638,Lobules IV-V,left
173,1996,2956,1171,493,677,Spinal vestibular nucleus,left
173,2886,2056,1150,705,478,"Paragigantocellular reticular nucleus, lateral part",right
173,1009,2751,1201,260,641,Lobules IV-V,left
173,1606,1885,1181,398,451,Cerebellum,right
173,2081,2037,1172,509,482,Medial vestibular nucleus,right
173,2118,2186,1171,521,513,Medial vestibular nucleus,right
173,2831,2966,1150,693,668,"Paragigantocellular reticular nucleus, lateral part",left
173,2934,2501,1148,714,570,Nucleus raphe pallidus,right
173,2972,2811,1145,723,637,Inferior olivary complex,left
173,2397,2790,1167,592,632,Intermediate reticular nucleus,left
173,2432,1559,1159,598,383,"Spinal nucleus of the trigeminal, oral part",right
173,2703,2660,1158,660,605,Magnocellular reticular nucleus,left
173,2916,2505,1149,709,571,Nucleus raphe pallidus,left
174,925,2690,1202,237,627,Lobules IV-V,left
174,1112,2133,1197,286,509,Lobules IV-V,right
174,2328,2809,1167,576,637,Intermediate reticular nucleus,left
174,2851,2886,1149,695,651,"Paragigantocellular reticular nucleus, lateral part",left
174,2892,2488,1149,703,568,Nucleus raphe pallidus,right
174,2963,2883,1145,723,653,Medulla,left
174,2963,2860,1145,722,647,Medulla,left
174,2048,2163,1171,502,507,Medial vestibular nucleus,right
174,2900,2507,1148,706,571,Nucleus raphe pallidus,left
174,2972,2823,1145,723,640,Inferior olivary complex,left
175,1011,2739,1200,259,639,Lobules IV-V,left
175,1062,2724,1198,273,636,Lobules IV-V,left
175,2285,2350,1166,564,548,Gigantocellular reticular nucleus,right
175,1916,1804,1175,471,432,Spinal vestibular nucleus,right
175,1763,1682,1176,430,404,lateral recess,right
175,1909,2997,1170,474,689,Spinal vestibular nucleus,left
175,2181,2242,1167,538,525,"Paragigantocellular reticular nucleus, dorsal part",right
175,2711,2989,1152,666,674,"Paragigantocellular reticular nucleus, lateral part",left
175,2906,2505,1147,706,571,Nucleus raphe pallidus,left
176,2041,3335,1161,509,762,Medulla,left
176,1693,1704,1177,415,411,Interposed nucleus,right
176,1937,1928,1174,474,459,Spinal vestibular nucleus,right
176,2577,3030,1155,637,685,Intermediate reticular nucleus,left
176,1504,1954,1182,377,467,Fastigial nucleus,right
177,1974,3003,1168,490,689,Spinal vestibular nucleus,left
177,3011,2834,1142,734,643,Medulla,left
177,1478,1961,1183,372,469,Fastigial nucleus,right
177,1858,2892,1172,460,668,Medial vestibular nucleus,left
177,1859,2983,1171,462,688,Spinal vestibular nucleus,left
177,1958,2891,1171,483,664,Medial vestibular nucleus,left
177,2614,2781,1158,641,629,Gigantocellular reticular nucleus,left
177,2960,2082,1146,722,482,Medulla,right
177,2969,2882,1144,724,652,Medulla,left
177,2973,2804,1143,724,636,Inferior olivary complex,left
177,2978,2153,1146,726,497,Inferior olivary complex,right
177,1695,1663,1176,414,402,Interposed nucleus,right
179,2038,2230,1169,500,520,Medial vestibular nucleus,right
179,1025,2738,1198,262,639,Lobules IV-V,left
179,1483,2741,1176,375,637,Fastigial nucleus,left
179,2147,2327,1167,528,541,"Paragigantocellular reticular nucleus, dorsal part",right
179,2808,2501,1150,684,572,Nucleus raphe obscurus,left
179,1707,1707,1175,417,411,Interposed nucleus,right
179,2262,2319,1164,557,542,Gigantocellular reticular nucleus,right
179,2834,2868,1147,691,648,"Paragigantocellular reticular nucleus, lateral part",left
179,3029,2864,1140,739,649,Medulla,left
179,1859,2978,1170,462,687,Spinal vestibular nucleus,left
178,2169,2541,1168,536,585,"Paragigantocellular reticular nucleus, dorsal part",left
178,1920,3026,1169,477,695,Spinal vestibular nucleus,left
178,2096,3373,1159,522,770,Medulla,left
178,2251,2940,1163,555,668,Parvicellular reticular nucleus,left
178,2945,2514,1144,716,573,Nucleus raphe pallidus,left
178,2969,2868,1143,723,650,Medulla,left
178,1660,1704,1176,407,411,Interposed nucleus,right
180,1503,3060,1175,381,709,Interposed nucleus,left
180,1984,3122,1164,496,715,Spinal vestibular nucleus,left
180,1902,2687,1170,469,623,Medial vestibular nucleus,left
180,1910,2886,1169,471,665,Medial vestibular nucleus,left
180,2714,2687,1154,662,610,Magnocellular reticular nucleus,left
180,2829,2502,1149,689,571,Nucleus raphe obscurus,left
180,2977,2825,1142,724,640,Inferior olivary complex,left
180,2831,2510,1149,688,573,Inferior olivary complex,left
181,962,2742,1199,245,638,Lobules IV-V,left
181,1596,1659,1178,392,401,Interposed nucleus,right
181,1921,2070,1170,468,486,Medial vestibular nucleus,right
181,2022,1847,1170,497,440,Spinal vestibular nucleus,right
181,2110,2065,1167,517,488,Medial vestibular nucleus,right
181,2142,2341,1167,527,544,"Paragigantocellular reticular nucleus, dorsal part",right
181,2404,2925,1160,595,662,Intermediate reticular nucleus,left
181,2953,2518,1143,718,574,Nucleus raphe pallidus,left
181,2970,2801,1142,722,635,Inferior olivary complex,left
181,3010,2947,1141,736,666,Medulla,left
181,1994,1868,1170,491,446,Spinal vestibular nucleus,right
182,2971,2484,1142,722,566,Nucleus raphe pallidus,right
182,1019,2705,1197,261,632,Lobules IV-V,left
182,1923,2060,1169,470,484,Medial vestibular nucleus,right
182,2511,3490,1157,625,786,"Spinal nucleus of the trigeminal, oral part",left
182,2798,2487,1150,681,569,Nucleus raphe obscurus,right
182,2964,2882,1141,722,652,Medulla,left
184,1028,2768,1196,263,645,Lobules IV-V,left
184,953,2750,1198,243,640,Lobules IV-V,left
184,1518,1962,1177,380,468,Fastigial nucleus,right
184,2858,2726,1144,695,618,Magnocellular reticular nucleus,left
184,1855,2964,1168,460,684,Spinal vestibular nucleus,left
184,2442,1843,1154,599,441,Parvicellular reticular nucleus,right
183,2843,2489,1147,692,569,Nucleus raphe pallidus,right
183,2944,2511,1141,715,572,Nucleus raphe pallidus,left
183,1506,1949,1178,377,466,Fastigial nucleus,right
183,1625,1824,1174,402,438,Interposed nucleus,right
183,1970,2718,1168,485,628,Medial vestibular nucleus,left
183,2032,2101,1167,496,494,Medial vestibular nucleus,right
183,1929,2064,1168,471,485,Medial vestibular nucleus,right
183,2159,2537,1166,533,584,"Paragigantocellular reticular nucleus, dorsal part",left
183,2770,2763,1148,675,626,Magnocellular reticular nucleus,left
183,2849,2521,1146,693,575,Inferior olivary complex,left
185,1577,2068,1175,392,492,Fastigial nucleus,right
185,2067,2171,1166,506,508,Medial vestibular nucleus,right
185,2880,2516,1145,700,574,Nucleus raphe pallidus,left
185,2939,2098,1143,716,487,Medulla,right
185,1483,2127,1178,372,507,Fastigial nucleus,right
185,1655,1663,1173,405,402,Interposed nucleus,right
185,2732,3019,1148,670,681,"Paragigantocellular reticular nucleus, lateral part",left
185,2874,2838,1143,700,642,Medulla,left
186,1511,3047,1172,382,706,Interposed nucleus,left
186,2137,2198,1164,525,516,Medial vestibular nucleus,right
186,2873,2784,1143,699,631,Magnocellular reticular nucleus,left
186,2888,2098,1144,704,488,Medulla,right
186,979,2772,1197,249,645,Lobules IV-V,left
186,1065,2734,1193,272,638,Lobules IV-V,left
186,1138,2128,1191,291,508,Lobules IV-V,right
186,1618,1888,1173,401,451,Cerebellum,right
186,1957,1898,1169,480,452,Spinal vestibular nucleus,right
186,2834,2511,1146,689,573,Nucleus raphe obscurus,left
186,2946,2523,1140,715,575,Nucleus raphe pallidus,left
187,2965,2866,1138,722,648,Medulla,left
187,1434,1951,1179,361,467,Fastigial nucleus,right
187,1971,3186,1159,493,730,Spinal vestibular nucleus,left
187,2317,1843,1156,566,442,Parvicellular reticular nucleus,right
187,2352,2539,1161,578,584,Gigantocellular reticular nucleus,left
187,2935,2495,1140,712,569,Nucleus raphe pallidus,right
187,1742,1667,1170,424,401,Interposed nucleus,right
187,2908,2487,1142,706,567,Nucleus raphe pallidus,right
188,3022,2925,1137,738,662,Medulla,left
188,2089,2369,1164,514,550,Nucleus prepositus,right
188,2797,2453,1148,680,563,Medulla,right
188,2925,3048,1141,716,688,"Paragigantocellular reticular nucleus, lateral part",left
188,2925,2862,1140,712,647,Medulla,left
188,970,2747,1196,246,639,Lobules IV-V,left
188,1870,2133,1166,456,498,Medial vestibular nucleus,right
188,2883,2797,1141,701,633,Magnocellular reticular nucleus,left
188,2921,2513,1141,709,573,Nucleus raphe pallidus,left
188,1606,2859,1168,403,665,Nodulus (X),left
188,2952,2796,1139,717,633,Medulla,left
189,2080,3312,1155,517,756,Nucleus x,left
189,936,2751,1196,237,640,Lobules IV-V,left
189,1545,1925,1174,385,460,Fastigial nucleus,right
189,2860,2511,1144,695,573,Medulla,left
189,2924,2834,1140,711,642,Medulla,left
189,2931,2521,1140,711,574,Nucleus raphe pallidus,left
189,2940,2513,1140,714,573,Nucleus raphe pallidus,left
189,2527,2518,1158,617,579,Gigantocellular reticular nucleus,left
191,886,2729,1195,223,635,Lobules IV-V,left
191,2825,2482,1144,686,568,Nucleus raphe obscurus,right
191,1876,2970,1164,464,684,Spinal vestibular nucleus,left
191,2392,1773,1151,585,427,Parvicellular reticular nucleus,right
191,2761,2032,1145,675,477,"Paragigantocellular reticular nucleus, lateral part",right
191,2890,2791,1139,702,632,Magnocellular reticular nucleus,left
191,2905,2729,1138,705,619,Magnocellular reticular nucleus,left
